Population total (UN Population Division's annual estimates and projections) [code 13660],,,,,,,,,,,,,,,,,,,,,,,,,
Country or Area Code, Country or Area Name, Population projections variants,2008,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050, 
124,Canada,High variant projection,33306611,34029337,34773605,35537655,36320950,37117596,37911108,38690471,39453121,40197797,40924223,41635190,42334134,43027574,43724749,44430809,45152131,45893345,46655841,47439394,48243449,49067432
124,Canada,Low variant projection,33032857,33473804,33888702,34273641,34627054,34953328,35264908,35568963,35860603,36130826,36377010,36595182,36782292,36936287,37055438,37140130,37192626,37216029,37213898,37190820,37152857,37107654
124,Canada,Constant fertility scenario,33166956,33747141,34326039,34898807,35461628,36012122,36545241,37056749,37542885,37999365,38424022,38815415,39172914,39497581,39791742,40057217,40296912,40513759,40710211,40888813,41052666,41205532
132,Cape Verde,Medium variant projection,542422,566677,591231,615934,640637,665243,689691,713918,737894,761615,785036,808119,830814,853030,874656,895603,915748,934988,953264,970533,986741,1001823
132,Cape Verde,High variant projection,545125,572288,600406,629356,658991,689136,719422,749610,779778,810117,840651,871480,902654,934141,965883,997796,1029700,1061428,1092883,1123967,1154539,1184393
132,Cape Verde,Low variant projection,539720,561070,582064,602525,622290,641356,659969,678260,696119,713384,729972,745764,760649,774509,787217,798691,808862,817685,825144,831249,836028,839526
132,Cape Verde,Constant fertility scenario,546457,575272,605731,637726,671057,705645,741434,778408,816650,856308,897484,940349,985046,1031664,1080290,1130994,1183810,1238774,1295953,1355417,1417215,1481365
136,Cayman Islands,Medium variant projection,47919,49153,50165,51037,51883,52734,53557,54334,55073,55771,56423,57017,57544,57999,58378,58684,58921,59098,59221,59298,59340,59364
136,Cayman Islands,High variant projection,48138,49591,50852,52001,53154,54333,55492,56605,57688,58751,59792,60804,61781,62723,63625,64489,65319,66120,66899,67661,68418,69183
136,Cayman Islands,Low variant projection,47699,48714,49479,50074,50613,51136,51621,52064,52465,52815,53106,53322,53452,53492,53435,53284,53047,52733,52347,51900,51403,50874
136,Cayman Islands,Constant fertility scenario,47979,49257,50297,51177,52013,52830,53597,54300,54945,55530,56050,56500,56874,57168,57379,57507,57555,57531,57438,57286,57083,56842
140,Central African Republic,Medium variant projection,4424292,4592236,4763160,4935455,5105156,5270871,5433797,5594550,5752851,5908827,6062587,6214403,6364414,6512678,6659261,6803996,6946384,7085956,7222428,7355496,7484677,7609270
140,Central African Republic,High variant projection,4442653,4630191,4824959,5025808,5229247,5433424,5637300,5840220,6042701,6246224,6451392,6659491,6871392,7087439,7307895,7532556,7760327,7990197,8221663,8454179,8686728,8917720
140,Central African Republic,Low variant projection,4405933,4554283,4701368,4845111,4981055,5108308,5230297,5348975,5463439,5572672,5676506,5774570,5866563,5952445,6032280,6106038,6173774,6235535,6291322,6341128,6384986,6422974
140,Central African Republic,Constant fertility scenario,4448638,4646645,4859702,5088227,5330286,5585637,5855248,6140200,6441663,6761294,7100977,7463407,7851090,8266405,8711946,9189934,9702170,10250563,10837350,11464796,12134959,12849640
148,Chad,Medium variant projection,11087698,11714904,12377650,13071630,13792084,14542767,15335808,16177274,17056449,17955792,18870401,19798582,20737818,21685115,22638569,23596480,24558569,25524285,26492073,27460306,28428010,29395047
148,Chad,High variant projection,11129019,11800596,12517802,13277801,14077451,14920081,15813538,16761798,17756836,18785188,19843932,20934457,22056710,23209336,24391902,25603455,26843277,28110324,29402942,30719192,32057091,33414676
148,Chad,Low variant projection,11046376,11629215,12237517,12865484,13506698,14165420,14858078,15592977,16357047,17129083,17902687,18673871,19438318,20191993,20932169,21656846,22366375,23060916,23739342,24400644,25045029,25674188
148,Chad,Constant fertility scenario,11137733,11828007,12581564,13399326,14281395,15238592,16290596,17452533,18725158,20104016,21597451,23219056,24981848,26897985,28981315,31247038,33710894,36390243,39304539,42474731,45922801,49671646
830,Channel Islands,Medium variant projection,149543,150050,150452,150771,151040,151265,151444,151576,151650,151648,151562,151373,151071,150651,150114,149463,148708,147862,146945,145978,144988,144007
830,Channel Islands,High variant projection,150113,151190,152237,153282,154365,155471,156547,157556,158491,159344,160110,160792,161393,161929,162425,162894,163356,163828,164322,164847,165415,166038
830,Channel Islands,Low variant projection,148961,148887,148635,148220,147667,147000,146272,145515,144716,143849,142905,141864,140712,139432,138013,136451,134743,132896,130926,128857,126718,124543
830,Channel Islands,Constant fertility scenario,149509,149989,150371,150668,150899,151064,151149,151143,151036,150812,150461,149973,149340,148560,147635,146569,145377,144071,142666,141180,139634,138056
152,Chile,Medium variant projection,16802953,17134263,17458066,17772805,18074956,18363322,18638762,18901314,19148623,19377704,19587544,19777643,19947638,20097737,20228692,20340893,20435102,20512007,20572001,20615427,20642771,20654709
152,Chile,High variant projection,16882540,17296313,17717291,18143758,18571224,18995669,19410101,19809834,20194883,20566994,20926522,21275467,21615489,21948087,22275178,22597523,22915215,23228112,23535971,23838213,24133734,24420852
152,Chile,Low variant projection,16723619,16972890,17200279,17404179,17581675,17734592,17871839,17998572,18111127,18203224,18273365,18319775,18340959,18336221,18305351,18248413,18166265,18059925,17930296,17778510,17606203,17415583
152,Chile,Constant fertility scenario,16820097,17170524,17518501,17862941,18200895,18530279,18848016,19151682,19439615,19710287,19962929,20197678,20414733,20614733,20798893,20967778,21122087,21262368,21388857,21501628,21600728,21686195
156,China,Medium variant projection,1336310713,1351512494,1366599088,1381416319,1395596183,1408958045,1421260168,1432279417,1441741379,1449332227,1454925524,1458421231,1459787606,1459206089,1456992550,1453302266,1448354602,1442329610,1435313141,1427353568,1418506518,1408845703
156,China,High variant projection,1342201111,1363447033,1385571610,1408466718,1431787479,1455119008,1477606998,1498628304,1517888174,1535145976,1550289148,1563252007,1574091358,1583288470,1591579686,1599299488,1606898531,1614681177,1622669499,1630747375,1638774155,1646612164
156,China,Low variant projection,1330040563,1338894103,1346699517,1353340235,1358547333,1362399239,1365237653,1367211582,1367992504,1367076288,1364286992,1359403410,1352274336,1342895807,1331342621,1317687223,1302098222,1284759842,1265834011,1245504743,1224013141,1201665870
156,China,Constant fertility scenario,1335199270,1349364415,1363359819,1376867428,1389299613,1400420874,1409824646,1417218546,1422499654,1425622517,1426605826,1425687711,1423046406,1418830258,1413247223,1406371943,1398167708,1388600621,1377683148,1365410762,1351711992,1336436316
344,"China, Hong Kong Special Administrative Region",Medium variant projection,7278734,7419413,7553471,7681874,7805784,7925303,8040187,8150204,8254964,8353850,8446453,8532148,8610475,8681199,8744169,8799348,8846757,8886582,8919224,8945234,8965271,8980085
344,"China, Hong Kong Special Administrative Region",High variant projection,7314127,7490159,7664156,7837197,8010390,8182580,8350500,8512058,8667248,8816523,8959860,9097567,9230004,9357939,9482474,9604011,9722702,9838619,9951792,10062106,10169244,10272653
344,"China, Hong Kong Special Administrative Region",Low variant projection,7243341,7348667,7442788,7526553,7601172,7668036,7729875,7788380,7842928,7892008,7935128,7971334,7999800,8019756,8030359,8031281,8022315,8003560,7975522,7939012,7895058,7844896
344,"China, Hong Kong Special Administrative Region",Constant fertility scenario,7275123,7412054,7541655,7664304,7780341,7889741,7992527,8088613,8177614,8258987,8332340,8397078,8452731,8498979,8535537,8562266,8579025,8585854,8583064,8571127,8550599,8522099
446,"China, Macao Special Administrative Region",Medium variant projection,484131,489961,496514,503417,510146,516685,522847,528455,533364,537395,540479,542604,543775,544042,543506,542229,540308,537828,534852,531441,527663,523603
446,"China, Macao Special Administrative Region",High variant projection,486580,494938,504444,514741,525314,536028,546354,555899,564515,572074,578528,583969,588494,592264,595519,598383,600987,603427,605731,607891,609878,611653
446,"China, Macao Special Administrative Region",Low variant projection,481682,484985,488584,492091,494975,497343,499342,501018,502235,502783,502589,501584,499715,496958,493313,488801,483470,477389,470631,463292,455486,447358
446,"China, Macao Special Administrative Region",Constant fertility scenario,483514,488686,494436,500371,505951,511173,515888,519948,523233,525606,527001,527403,526808,525237,522748,519386,515213,510298,504704,498501,491771,484606
170,Colombia,Medium variant projection,46741096,47889550,49018253,50122420,51195149,52234824,53238109,54201182,55120629,55993062,56814592,57577182,58275504,58909972,59482920,59994648,60446821,60841094,61178356,61459483,61685933,61859889
170,Colombia,High variant projection,46978704,48373306,49792116,51231250,52682901,54137761,55569605,56960885,58315339,59643478,60945094,62219400,63466624,64688892,65888986,67067378,68223266,69355770,70464347,71548114,72605327,73633245
170,Colombia,Low variant projection,46503757,47406977,48247675,49019298,49714359,50339626,50916141,51455512,51950007,52386080,52758651,53056007,53269847,53399641,53447374,53413354,53300290,53111313,52848952,52516209,52117414,51658431
170,Colombia,Constant fertility scenario,46981872,48373306,49781187,51201864,52626919,54050984,55466532,56867838,58254259,59627555,60986550,62329110,63653824,64962078,66256638,67537230,68800184,70043394,71268292,72477097,73670656,74847907
174,Comoros,Medium variant projection,860100,902125,944194,986213,1028110,1069868,1111701,1153732,1196017,1238654,1281586,1324642,1367648,1410351,1452410,1493620,1533762,1572664,1610233,1646426,1681218,1714599
174,Comoros,High variant projection,863847,909915,956963,1004975,1053947,1103771,1154232,1205212,1256902,1309631,1363446,1418382,1474428,1531444,1589207,1647547,1706186,1764881,1823487,1881877,1939892,1997312
174,Comoros,Low variant projection,856355,894336,931425,967448,1002266,1035960,1069164,1102253,1135176,1167821,1200077,1231646,1262262,1291620,1319337,1345209,1369088,1390874,1410533,1428091,1443633,1457309
174,Comoros,Constant fertility scenario,867644,918662,972949,1030621,1091653,1156138,1224183,1295970,1371807,1452084,1537176,1627594,1723808,1826240,1935329,2051471,2174991,2306229,2445565,2593377,2750010,2915766
178,Congo,Medium variant projection,3847191,4011220,4186291,4367964,4548707,4727766,4907329,5088372,5270638,5454321,5639169,5824398,6009333,6193274,6375325,6554924,6731598,6904952,7074684,7240594,7402580,7560640
178,Congo,High variant projection,3863742,4045351,4241739,4448946,4659946,4873686,5090654,5310888,5534901,5764148,5998820,6238858,6484142,6734230,6988379,7246083,7506579,7769210,8033599,8299456,8566405,8833961
178,Congo,Low variant projection,3830643,3977093,4130855,4286996,4437461,4581830,4724008,4865976,5006868,5145820,5282337,5415231,5543525,5666461,5783183,5893210,5996374,6092573,6181674,6263652,6338702,6407264
178,Congo,Constant fertility scenario,3861409,4047242,4257575,4488601,4732651,4989921,5263065,5553810,5862956,6191795,6541684,6913993,7310214,7732064,8181396,8660033,9169781,9712574,10290519,10905825,11560742,12257549
184,Cook Islands,Medium variant projection,13032,12510,12065,11724,11536,11484,11468,11420,11366,11349,11370,11420,11497,11586,11657,11706,11747,11789,11831,11871,11917,11988
184,Cook Islands,High variant projection,13083,12609,12215,11932,11812,11838,11905,11944,11978,12054,12165,12311,12487,12680,12862,13030,13199,13379,13566,13761,13972,14214
184,Cook Islands,Low variant projection,12981,12410,11912,11513,11257,11129,11030,10896,10754,10648,10578,10537,10523,10519,10494,10444,10381,10314,10241,10162,10082,10022
184,Cook Islands,Constant fertility scenario,13096,12636,12256,11990,11882,11922,12001,12053,12104,12197,12333,12510,12729,12974,13221,13464,13716,13982,14260,14548,14850,15182
188,Costa Rica,Medium variant projection,4534435,4665140,4794376,4921165,5043460,5161443,5276163,5388093,5496612,5600806,5700354,5794986,5884425,5968381,6046590,6118886,6185156,6245341,6299436,6347493,6389623,6425988
188,Costa Rica,High variant projection,4556889,4711094,4868333,5027649,5186784,5345179,5501677,5655427,5806519,5955422,6102187,6247214,6390756,6532779,6673190,6811873,6948457,7082627,7214252,7343219,7469303,7592134
188,Costa Rica,Low variant projection,4511739,4618742,4719821,4813916,4899069,4976303,5049114,5119521,5186387,5247655,5302828,5351233,5392267,5425506,5450615,5467444,5476112,5476801,5469667,5454954,5433085,5404687
188,Costa Rica,Constant fertility scenario,4550214,4698907,4851462,5006351,5160413,5313103,5463682,5611503,5756445,5898678,6038184,6175333,6310343,6443170,6573742,6701952,6827465,6949998,7069431,7185661,7298481,7407558
384,Cote d'Ivoire,Medium variant projection,19624236,20374642,21149793,21944088,22740104,23531218,24315435,25090384,25854707,26609451,27353966,28088333,28812374,29525702,30228018,30918281,31594745,32255573,32899072,33523354,34126070,34704347
384,Cote d'Ivoire,High variant projection,19703725,20539653,21419729,22340370,23286241,24248612,25215315,26178103,27138876,28104363,29075904,30057789,31052932,32062362,33086906,34125560,35174414,36229572,37288363,38347730,39402956,40447360
384,Cote d'Ivoire,Low variant projection,19544745,20209628,20879885,21547845,22193929,22813780,23415554,24003034,24572346,25119789,25643672,26141527,26611372,27052283,27463715,27845076,28196615,28518435,28810040,29070891,29300828,29500182
384,Cote d'Ivoire,Constant fertility scenario,19786516,20729721,21766288,22896013,24103835,25386401,26741266,28168420,29673136,31264300,32949979,34742639,36653946,38694712,40876748,43210336,45704273,48367621,51210399,54242606,57473459,60911202
191,Croatia,Medium variant projection,4550273,4532155,4505610,4472188,4437829,4403857,4368787,4331935,4293590,4253561,4211829,4168207,4122676,4075629,4027627,3978992,3930396,3882269,3834536,3786936,3739284,3691523
191,Croatia,High variant projection,4569087,4569754,4564410,4554432,4545400,4537890,4528727,4516251,4501116,4483930,4465139,4445744,4426589,4408683,4393297,4380858,4371619,4365475,4361853,4359806,4358094,4355202
191,Croatia,Low variant projection,4531445,4494474,4446585,4389465,4329371,4268408,4206772,4144838,4082733,4019710,3955562,3889581,3821292,3750574,3677352,3601721,3524197,3445248,3365091,3283949,3202261,3120734
191,Croatia,Constant fertility scenario,4551082,4532201,4502668,4464256,4423385,4381416,4336976,4289512,4239444,4186723,4131401,4073467,4012972,3950109,3885127,3818227,3749660,3679671,3608463,3536239,3463218,3389649
192,Cuba,Medium variant projection,11265216,11257369,11252746,11250783,11249388,11248527,11248034,11246977,11239743,11217937,11179492,11125741,11057343,10974691,10879320,10771924,10653271,10524058,10384809,10235942,10077831,9910814
192,Cuba,High variant projection,11312957,11352630,11401477,11459093,11523361,11592663,11662566,11729624,11789716,11837303,11871129,11893992,11907650,11912955,11911703,11904541,11891365,11872063,11846782,11815518,11777788,11732546
192,Cuba,Low variant projection,11217097,11161434,11103128,11041489,10974514,10903870,10833482,10764979,10691926,10603993,10498778,10376814,10238118,10082741,9911927,9726357,9527204,9315600,9092347,8858218,8614192,8361515
192,Cuba,Constant fertility scenario,11295350,11310866,11323888,11333529,11337188,11334922,11330814,11326783,11317185,11293317,11253391,11198782,11130038,11047049,10950563,10840909,10718454,10583591,10436704,10278178,10108394,9927742
196,Cyprus,Medium variant projection,863624,881654,900183,919053,937957,956784,975212,993008,1010066,1026274,1041630,1056344,1070560,1084348,1097810,1110986,1123857,1136398,1148605,1160459,1171906,1182847
196,Cyprus,High variant projection,867588,889744,913153,937660,962937,988708,1014142,1038710,1062385,1085230,1107351,1129263,1151336,1173790,1196901,1220745,1245194,1270103,1295377,1320874,1346320,1371297
196,Cyprus,Low variant projection,859660,873564,887213,900444,912972,924859,936274,947290,957749,967399,976181,984102,991159,997319,1002555,1006881,1010340,1012983,1014863,1016047,1016621,1016697
196,Cyprus,Constant fertility scenario,864128,882505,901218,920059,938660,956885,974448,991143,1006873,1021555,1035193,1047958,1059976,1071350,1082229,1092664,1102640,1112136,1121141,1129628,1137522,1144698
203,Czech Republic,Medium variant projection,10183437,10175048,10161156,10141108,10115182,10082668,10042939,9995705,9940569,9877060,9805614,9727511,9643882,9556159,9466236,9375076,9283550,9192198,9101072,9009870,8918048,8824845
203,Czech Republic,High variant projection,10230539,10268323,10305393,10340850,10374404,10403565,10423807,10432579,10430349,10418563,10398648,10374247,10348276,10323540,10303502,10289456,10281594,10279523,10282398,10288638,10295693,10299991
203,Czech Republic,Low variant projection,10136269,10081506,10016242,9940064,9853831,9758670,9657785,9553276,9444167,9328408,9205972,9077002,8941656,8800491,8654391,8503910,8349833,8192817,8033223,7871312,7707387,7541840
203,Czech Republic,Constant fertility scenario,10171339,10149697,10119189,10079416,10031316,9974499,9908417,9832893,9747945,9653598,9550308,9439300,9321566,9197770,9068647,8934792,8796775,8655032,8509818,8361265,8209429,8054302
180,Democratic Republic of the Congo,Medium variant projection,64703617,69009707,73493778,78159102,83028917,88097439,93375093,98865026,104559691,110450211,116519057,122734196,129066259,135484593,141952921,148445524,154938234,161410493,167846729,174235247,180567337,186837074
